あい	愛	3828
ばいく	バイク	3939
ばいしょう	賠償	4408
ばいと	バイト	4092
ばいばい	売買	4308
ばか	馬鹿	3664
ばか	バカ	4018
ばくだい	莫大	4315
ばくはつ	爆発	4065
ばぐ	バグ	4454
ばしょ	場所	2996
ばす	バス	3556
ばたばた	バタバタ	4016
ばたー	バター	4494
ばっく	バック	3715
ばっくあっぷ	バックアップ	4216
ばっぐ	バッグ	3986
ばっさり	バッサリ	4416
ばってりー	バッテリー	4046
ばつぐん	抜群	3762
ばとる	バトル	3927
ばぶる	バブル	3796
ばめん	場面	3855
ばら	バラ	4333
ばらんす	バランス	3427
ばりえーしょん	バリエーション	4436
ばん	晩	4302
ばんぐみ	番組	3404
ばんごう	番号	3583
ばんぜん	万全	3796
ばんど	バンド	3800
ばんねん	晩年	4087
ばんばん	バンバン	4098
ばー	バー	4066
ばーじょん	バージョン	3970
ぱくぱく	パクパク	4464
ぱす	パス	3894
ぱすわーど	パスワード	4104
ぱそこん	パソコン	3693
ぱたーん	パターン	3870
ぱちんこ	パチンコ	4453
ぱっく	パック	3942
ぱっけーじ	パッケージ	3864
ぱねる	パネル	4046
ぱぱ	パパ	4379
ぱふぉーまんす	パフォーマンス	3743
ぱらぱら	パラパラ	4191
ぱわふる	パワフル	4142
ぱわー	パワー	3900
ぱん	パン	3765
ぱんつ	パンツ	4320
ぱんぱん	パンパン	4263
ぱーく	パーク	4396
ぱーつ	パーツ	3852
ぱーてぃ	パーティ	4176
ぱーてぃー	パーティー	4148
ぱーと	パート	4123
ぱーとなー	パートナー	4064
ぱーま	パーマ	4445
ひかえめ	控えめ	3615
ひかく	比較	3374
ひかくてき	比較的	2566
ひかり	光	3900
ひがい	被害	3911
ひがし	東	4312
ひきつずき	引き続き	4025
ひきつづき	引き続き	2874
ひこう	飛行	4270
ひこうき	飛行機	4350
ひこうしき	非公式	4294
ひごろ	日頃	3347
ひさしぶり	久しぶり	4157
ひさん	悲惨	4062
ひざ	膝	4370
ひじょう	非常	2246
ひそか	密か	4139
ひたい	額	4285
ひだり	左	3710
ひっけん	必見	4433
ひっさつ	必殺	4415
ひっし	必死	3290
ひっし	必至	4246
ひっしゃ	筆者	4303
ひっす	必須	2769
ひっすこうもく	必須項目	4237
ひっと	ヒット	3913
ひつよう	必要	1464
ひつようあり	必要あり	3969
ひつようしょるい	必要書類	4471
ひつようじこう	必要事項	3922
ひつようせい	必要性	4438
ひつようふかけつ	必要不可欠	4056
ひづけ	日付	4406
ひてい	否定	4016
ひと	人	2589
ひといちばい	人一倍	4372
ひとくち	一口	3953
ひとけ	人気	2936
ひとこと	一言	4265
ひとたち	人たち	3807
ひとたび	一度	3276
ひとつ	一つ	2130
ひとつ	1つ	2427
ひとつつ	1つつ	3847
ひととおり	一通り	3894
ひととき	一時	3552
ひとばん	一晩	4057
ひとびと	人々	3611
ひとめ	一目	4363
ひとり	一人	3453
ひとりひとり	一人ひとり	4441
ひなん	避難	4111
ひにく	皮肉	4006
ひにひに	日に日に	4204
ひはん	批判	4033
ひはんてき	批判的	4346
ひび	日々	2507
ひびのせいかつ	日々の生活	4282
ひふ	皮膚	4195
ひま	暇	4211
ひまな	暇な	4407
ひみつ	秘密	4110
ひめ	姫	4424
ひょう	票	3760
ひょうか	評価	2917
ひょうき	表記	3905
ひょうげん	表現	3207
ひょうしょう	表彰	4330
ひょうじ	表示	2785
ひょうじゅん	標準	2861
ひょうじゅんてき	標準的	4107
ひょうじょう	表情	3949
ひょうばん	評判	3938
ひょうめん	表面	3910
ひよう	費用	3604
ひりつ	比率	4479
ひる	昼	3298
ひるすぎ	昼過ぎ	4467
ひるま	昼間	3566
ひろう	披露	3958
ひろう	疲労	4293
ひろば	広場	4290
ひんしつ	品質	3611
ひんしゅ	品種	4341
ひんと	ヒント	3981
ひんど	頻度	4167
ひんぱん	頻繁	3258
ひーろー	ヒーロー	4420
びさい	微細	4139
びじねす	ビジネス	3394
びじゅある	ビジュアル	3459
びじゅつ	美術	4325
びじゅつかん	美術館	4250
びじょん	ビジョン	4436
びじん	美人	4379
びたみん	ビタミン	4383
びっくり	ビックリ	4473
びっと	ビット	4465
びでお	ビデオ	3994
びみ	美味	4144
びみょう	微妙	3240
びょういん	病院	3558
びょうき	病気	3723
びょうしゃ	描写	4175
びょうどう	平等	3807
びよう	美容	3661
びる	ビル	4108
びんかん	敏感	3543
びんぼう	貧乏	4125
びーる	ビール	4184
ぴあの	ピアノ	3960
ぴかぴか	ピカピカ	4063
ぴっくあっぷ	ピックアップ	4303
ぴゅあ	ピュア	4206
ぴりから	ピリ辛	4358
ぴん	ピン	4485
ぴんく	ピンク	3142
ぴんと	ピンと	3984
ぴーあーる	PR	4135
ぴーく	ピーク	3535
ぴーす	ピース	4453
ふぁいる	ファイル	3253
ふぁっしょん	ファッション	4046
ふぁみりー	ファミリー	4479
ふぁん	ファン	3418
ふあん	不安	2440
ふあんてい	不安定	3418
ふぃぎゅあ	フィギュア	4478
ふぃっと	フィット	4199
ふぃるたー	フィルター	4167
ふぃるむ	フィルム	4367
ふぃーどばっく	フィードバック	4295
ふぃーるど	フィールド	4112
ふうけい	風景	4063
ふうふ	夫婦	4238
ふうみ	風味	3989
ふぉと	フォト	4436
ふぉろー	フォロー	3804
ふぉーまっと	フォーマット	4457
ふぉーまる	フォーマル	4066
ふぉーむ	フォーム	3847
ふおん	不穏	4428
ふか	負荷	4240
ふかい	不快	3426
ふかいかん	不快感	4231
ふかけつ	不可欠	3218
ふかのう	不可能	3299
ふかんぜん	不完全	4172
ふきそく	不規則	4357
ふきゅう	普及	4036
ふきん	付近	4091
ふく	服	4066
ふくぎょう	副業	4255
ふくげん	復元	4401
ふくごう	複合	4337
ふくざつ	複雑	2883
ふくし	福祉	3871
ふくすう	複数	2368
ふくそう	服装	4157
ふくよう	服用	4443
ふぐあい	不具合	3181
ふこう	不幸	3749
ふこうへい	不公平	4433
ふしぎ	不思議	2919
ふしぜん	不自然	3867
ふしん	不審	3876
ふしん	不振	4187
ふじゅうぶん	不十分	3689
ふじゆう	不自由	4018
ふせい	不正	3092
ふそく	不足	4106
ふぞく	付属	3951
ふた	蓋	4495
ふたつ	2つ	2487
ふたつ	二つ	3122
ふたつつ	2つつ	4071
ふたり	二人	3731
ふたん	負担	3473
ふだん	普段	2575
ふちょう	不調	3536
ふっかつ	復活	3927
ふっき	復帰	4112
ふっきゅう	復旧	4497
ふっく	フック	4472
ふっこう	復興	4493
ふっと	フット	4386
ふつう	普通	2314
ふつか	2日	3848
ふてきせつ	不適切	3705
ふとう	不当	3845
ふとうめい	不透明	4130
ふどうさん	不動産	3936
ふなれ	不慣れ	4444
ふのう	不能	3578
ふふく	不服	4470
ふべん	不便	3682
ふまん	不満	4244
ふみ	文	4497
ふむき	不向き	4321
ふめい	不明	2790
ふゆ	冬	2609
ふよ	付与	3962
ふよう	不要	2815
ふらい	フライ	4479
ふらっと	フラット	3558
ふらふら	フラフラ	4476
ふり	不利	3742
ふりょう	不良	3742
ふりん	不倫	4435
ふりー	フリー	3947
ふる	フル	3075
ふるって	奮って	4395
ふるーつ	フルーツ	4379
ふるーてぃー	フルーティー	4432
ふれっしゅ	フレッシュ	3758
ふれーむ	フレーム	4026
ふろんと	フロント	4065
ふろー	フロー	4353
ふん	分	4468
ふんいき	雰囲気	3454
ふんしつ	紛失	4413
ふーど	フード	4180
ぶい	部位	4378
ぶかつ	部活	4415
ぶき	武器	3608
ぶきみ	不気味	3983
ぶきよう	不器用	4122
ぶしょ	部署	4316
ぶじ	無事	3032
ぶた	豚	4342
ぶたい	舞台	3577
ぶたい	部隊	4391
ぶちょう	部長	4450
ぶっく	ブック	4195
ぶっけん	物件	4041
ぶっしつ	物質	4112
ぶつり	物理	3904
ぶつりゅう	物流	4298
ぶなん	無難	3843
ぶひん	部品	3912
ぶぶん	部分	3115
ぶもん	部門	3940
ぶらうざ	ブラウザ	4230
ぶらし	ブラシ	4408
ぶらっく	ブラック	4026
ぶらんど	ブランド	3513
ぶる	ブル	4424
ぶるー	ブルー	3364
ぶるーの	ブルーの	4296
ぶれーき	ブレーキ	4118
ぶろぐ	ブログ	3222
ぶろっく	ブロック	3692
ぶん	分	4334
ぶんか	文化	3255
ぶんかい	分解	4050
ぶんかつ	分割	4120
ぶんがく	文学	4256
ぶんき	分岐	4440
ぶんさん	分散	4297
ぶんしょう	文章	3931
ぶんせき	分析	3365
ぶんぷ	分布	4283
ぶんや	分野	3701
ぶんり	分離	4277
ぶんるい	分類	3958
ぶーす	ブース	4487
ぷらいばしー	プライバシー	4346
ぷらいばしーぽりしー	プライバシーポリシー	4461
ぷらいべーと	プライベート	4035
ぷらぐ	プラグ	4409
ぷらす	プラス	3844
ぷらすちっく	プラスチック	4340
ぷらっとふぉーむ	プラットフォーム	4124
ぷらん	プラン	3577
ぷらんと	プラント	4392
ぷりんと	プリント	4061
ぷれい	プレイ	3508
ぷれいやー	プレイヤー	3677
ぷれす	プレス	4407
ぷれぜんと	プレゼント	3641
ぷれみあむ	プレミアム	4336
ぷれー	プレー	3982
ぷれーと	プレート	4338
ぷろ	プロ	3586
ぷろぐらみんぐ	プログラミング	4213
ぷろぐらむ	プログラム	3517
ぷろじぇくと	プロジェクト	3424
ぷろせす	プロセス	3727
ぷろでゅーす	プロデュース	4490
ぷろふぃーる	プロフィール	4111
ぷろふぇっしょなる	プロフェッショナル	4379
ぷろもーしょん	プロモーション	4291
ぷーる	プール	4245
へあ	ヘア	4185
へいおん	平穏	4259
へいき	平気	4340
へいきん	平均	3612
へいこう	平行	4112
へいさ	閉鎖	4456
へいしゃ	弊社	3829
へいじつ	平日	3155
へいたん	平坦	4325
へいねん	平年	4398
へいぼん	平凡	4252
へいよう	併用	4194
へいわ	平和	3114
へき	壁	4205
へた	下手	3793
へたくそ	下手くそ	4466
へっど	ヘッド	3984
へや	部屋	3722
へるしー	ヘルシー	3983
へん	変	2980
へんか	変化	3276
へんかく	変革	4464
へんきん	返金	4288
へんけい	変形	4274
へんげ	変化	3834
へんこう	変更	2877
へんさい	返済	4360
へんしゅう	編集	3330
へんしゅうぶ	編集部	4433
へんしん	返信	3844
へんしん	変身	4275
へんじ	返事	4331
へんすう	変数	4467
へんせい	編成	3929
へんだ	変だ	4177
へんどう	変動	3900
へんな	変な	3354
へんぴん	返品	4074
べすと	ベスト	4027
べたべた	ベタベタ	4289
べっど	ベッド	4144
べつ	別	3557
べつに	別に	2707
べつべつ	別々	3790
べや	部屋	3820
べると	ベルト	4176
べんきょう	勉強	3311
べんごし	弁護士	3944
べんり	便利	2477
べーしっく	ベーシック	4405
べーす	ベース	3745
ぺあ	ペア	4389
ぺっと	ペット	4054
ぺらぺら	ペラペラ	4350
ぺん	ペン	4435
ぺーじ	ページ	3279
ぺーす	ペース	4178
ほいく	保育	3868
ほいくえん	保育園	4313
ほいーる	ホイール	4060
ほう	方	3757
ほう	法	4141
ほうかい	崩壊	4263
ほうかつ	包括	4402
ほうこう	方向	3671
ほうこく	報告	3291
ほうしき	方式	4145
ほうしゅう	報酬	3932
ほうしん	方針	3968
ほうじゅん	芳醇	4489
ほうじん	法人	3623
ほうそう	放送	3417
ほうそう	包装	4339
ほうち	放置	3992
ほうてき	法的	3437
ほうどう	報道	4043
ほうふ	豊富	2666
ほうほう	方法	2797
ほうめん	方面	4249
ほうもん	訪問	3578
ほうりつ	法律	3769
ほうれい	法令	4021
ほか	外	4342
ほかん	保管	3647
ほきゅう	補給	4357
ほきょう	補強	4473
ほくほく	ホクホク	4494
ほけん	保険	3472
ほけん	保健	4370
ほこう	歩行	4351
ほご	保護	3147
ほし	星	3941
ほしつ	保湿	4483
ほしゅ	保守	4349
ほしゅう	補修	4473
ほしょう	保証	3589
ほしょう	保障	4248
ほしょう	補償	4374
ほじ	保持	4120
ほじょ	補助	3877
ほじょきん	補助金	4449
ほせい	補正	4197
ほぜん	保全	4395
ほぞん	保存	3380
ほっと	ホッと	4260
ほてる	ホテル	3507
ほとんど	殆ど	3652
ほど	程	3905
ほゆう	保有	3979
ほるもん	ホルモン	4425
ほわいと	ホワイト	4224
ほんかく	本格	4008
ほんかくてき	本格的	4347
ほんき	本気	4326
ほんさく	本作	4081
ほんしつ	本質	4335
ほんしゃ	本社	4162
ほんじつ	本日	2572
ほんたい	本体	3946
ほんと	ホント	3462
ほんとう	本当	3995
ほんとうに	本当に	1718
ほんとうは	本当は	3291
ほんにん	本人	3517
ほんねん	本年	3731
ほんばん	本番	4244
ほんぶ	本部	4283
ほんもの	本物	3133
ほんやく	翻訳	3914
ほんらい	本来	2825
ほーむ	ホーム	3917
ほーむぺーじ	ホームページ	3807
ほーる	ホール	4105
ぼうえい	防衛	4213
ぼうえき	貿易	4483
ぼうぎょ	防御	4092
ぼうけん	冒険	3969
ぼうさい	防災	4101
ぼうし	防止	3553
ぼうすい	防水	4158
ぼうだい	膨大	3718
ぼうとう	冒頭	4448
ぼうはん	防犯	4499
ぼうりょく	暴力	4324
ぼしゅう	募集	3544
ぼす	ボス	4063
ぼたん	ボタン	3537
ぼち	墓地	4500
ぼっくす	ボックス	4050
ぼでぃ	ボディ	4001
ぼらんてぃあ	ボランティア	4189
ぼりゅーむ	ボリューム	4193
ぼーと	ボート	4426
ぼーど	ボード	3931
ぼーなす	ボーナス	4204
ぼーる	ボール	3871
ぽい	ポイ	3831
ぽいんと	ポイント	3116
ぽかぽか	ポカポカ	4339
ぽけっと	ポケット	4166
ぽじしょん	ポジション	4293
ぽじてぃぶ	ポジティブ	3434
ぽすたー	ポスター	4364
ぽすと	ポスト	4374
ぽっぷ	ポップ	4263
ぽりしー	ポリシー	4280
ぽんぽん	ポンポン	4207
ぽーず	ポーズ	4297
ぽーたぶる	ポータブル	4094
ぽーと	ポート	4217
まいあさ	毎朝	3874
まいかい	毎回	2995
まいく	マイク	4487
まいしゅう	毎週	3159
まいつき	毎月	3101
まいとし	毎年	2869
まいとしこうれい	毎年恒例	4345
まいど	毎度	4035
まいなす	マイナス	4176
まいにち	毎日	2474
まいねん	毎年	4064
まいばん	毎晩	4237
まいるど	マイルド	4276
まうす	マウス	4273
まうんと	マウント	4444
まえむき	前向き	3344
まえもって	前もって	4032
まことに	誠に	2627
まことに	真に	4156
まさに	当に	3649
まさに	正に	4005
まし	マシ	3651
ましん	マシン	4241
まじ	マジ	2632
まじめ	真面目	3430
ます	マス	4449
ますく	マスク	3939
ますたー	マスター	4232
ますます	益々	4015
まず	先ず	3619
まずさいしょ	まず最初	3886
まずはじめ	まず初め	4475
また	又	4254
まだ	未だ	4278
まち	街	3746
まち	町	4324
まぢか	間近	3763
まっか	真っ赤	4035
まっくす	マックス	4102
まっくら	真っ暗	4186
まっくろ	真っ黒	4172
まっさーじ	マッサージ	4103
まっしろ	真っ白	3886
まっすぐ	真っ直ぐ	4193
まっすぐ	真っすぐ	4423
まっち	マッチ	4132
まっちんぐ	マッチング	4408
まっと	マット	4412
まっぷ	マップ	3821
まつり	祭り	4453
まど	窓	3971
まどぐち	窓口	4087
まなー	マナー	4415
まにあっく	マニアック	4214
まにゅある	マニュアル	4236
まねじめんと	マネジメント	4164
まねーじゃー	マネージャー	4230
まほう	魔法	3899
まま	ママ	3934
まめ	豆	4329
まよなか	真夜中	4261
まらそん	マラソン	4438
まる	丸	4439
まるごと	丸ごと	3651
まるち	マルチ	4243
まれ	稀	3666
まれ	希	4203
まわり	周り	3690
まん	マン	4075
まんが	漫画	3778
まんが	マンガ	4365
まんがいち	万が一	3429
まんきつ	満喫	4366
まんさい	満載	4316
まんしょん	マンション	4100
まんぞく	満足	3508
まんぞくど	満足度	4371
まんなか	真ん中	4359
まーく	マーク	3737
まーけてぃんぐ	マーケティング	3921
みかた	味方	3909
みかた	見方	4400
みぎ	右	3624
みぎがわ	右側	4414
みけいけん	未経験	4223
みごと	見事	3190
みじか	身近	4413
みじゅく	未熟	4142
みす	ミス	3885
みすてりあす	ミステリアス	4448
みず	水	3566
みずから	自ら	2770
みそ	味噌	4443
みため	見た目	3766
みち	道	3929
みぢか	身近	3261
みっか	3日	4014
みっくす	ミックス	4477
みっしょん	ミッション	3980
みっせつ	密接	4054
みっちゃく	密着	4262
みっつ	3つ	2560
みっつ	三つ	3562
みっつつ	3つつ	4227
みてい	未定	3937
みどり	緑	4050
みなおし	見直し	4443
みなさま	皆様	2371
みなさま	皆さま	4091
みなさん	皆さん	2343
みなみ	南	4010
みに	ミニ	4107
みみ	耳	3935
みょう	妙	3729
みょうじつ	明日	3909
みょうに	妙に	3716
みょうにち	明日	3494
みらい	未来	3607
みりょう	魅了	4435
みりょく	魅力	3265
みりょくてき	魅力的	4208
みるからに	見るからに	4355
みるく	ミルク	4401
みんかん	民間	4367
むいか	6日	4371
むいしき	無意識	3987
むいみ	無意味	4148
むえん	無縁	4299
むかし	昔	2520
むかんけい	無関係	4032
むく	無垢	4428
むげん	無限	3865
むこう	無効	3013
むし	無視	3982
むし	虫	4420
むしろ	寧ろ	4435
むじゃき	無邪気	4345
むすこ	息子	3837
むすめ	娘	3881
むせきにん	無責任	4375
むせん	無線	4295
むだ	無駄	3027
むち	無知	4473
むちゅう	夢中	3590
むっつ	6つ	3687
むてき	無敵	4452
むね	胸	4001
むのう	無能	4262
むり	無理	2618
むりやり	無理やり	3621
むりやり	無理矢理	4132
むりょう	無料	3265
むりょく	無力	4173
むろん	無論	4281
めい	名	4388
めい	命	4390
めいかく	明確	2743
めいがら	銘柄	4495
めいく	メイク	3953
めいしょう	名称	4128
めいじ	明示	4494
めいど	メイド	4266
めいはく	明白	4334
めいよ	名誉	3598
めいりょう	明瞭	4239
めいれい	命令	4229
めいわく	迷惑	3521
めいん	メイン	2626
めがね	メガネ	4337
めじゃー	メジャー	4442
めせん	目線	4381
めっしゅ	メッシュ	3667
めっせーじ	メッセージ	3402
めった	滅多	4188
めっちゃ	メッチャ	4451
めでぃあ	メディア	3876
めにゅー	メニュー	3522
めも	メモ	4034
めもり	メモリ	4129
めやす	目安	3998
めりっと	メリット	3672
めん	麺	4133
めん	面	4422
めんえき	免疫	4372
めんきょ	免許	4116
めんせき	面積	4308
めんせつ	面接	3684
めんたる	メンタル	3655
めんだん	面談	4309
めんてなんす	メンテナンス	3856
めんどう	面倒	3118
めんばー	メンバー	3446
めんみつ	綿密	4409
めーかー	メーカー	3547
めーる	メール	3301
めーるあどれす	メールアドレス	4084
もういちど	もう一度	2836
もうしこみ	申し込み	4045
もうしこみ	申込み	4316
もうしこみ	申込	4377
もうそう	妄想	4421
もうれつ	猛烈	4356
もくげき	目撃	4471
もくてき	目的	3175
もくひょう	目標	3573
もくもくと	黙々と	4072
もくよう	木曜	4191
もくようび	木曜日	3833
もじ	文字	3664
もじどおり	文字通り	3716
もだん	モダン	3908
もち	持ち	4040
もちべーしょん	モチベーション	4410
もちろん	勿論	3242
もちーふ	モチーフ	4176
もって	以て	3975
もっとも	最も	2067
もっぱら	専ら	4369
もでる	モデル	3130
もと	元	4133
もにたー	モニター	4047
もの	モノ	4156
ものがたり	物語	3451
もはや	最早	4466
もばいる	モバイル	4324
もみじ	紅葉	4423
もやもや	モヤモヤ	3715
もよう	模様	4077
もり	森	4111
もろもろ	諸々	4259
もんく	文句	4399
もんすたー	モンスター	3927
もんだい	問題	3969
もーど	モード	3584
やかん	夜間	4439
やきにく	焼肉	4495
やきゅう	野球	3727
やく	薬	4379
やくいん	役員	4097
やくそく	約束	3986
やくわり	役割	3530
やさい	野菜	3771
やすみ	休み	4437
やすらか	安らか	4497
やせい	野生	4446
やちゅう	夜中	4470
やっかい	厄介	3910
やっつ	8つ	4062
やね	屋根	4071
やま	山	3791
やみ	闇	4256
やりかた	やり方	4138
やりとり	やり取り	4256
やるき	やる気	4270
やわらか	柔らか	3670
ゆいいつ	唯一	2875
ゆう	夕	4164
ゆうい	優位	3602
ゆうい	有意	4065
ゆういぎ	有意義	3966
ゆうえき	有益	3802
ゆうかん	勇敢	4457
ゆうが	優雅	3870
ゆうがい	有害	3654
ゆうがた	夕方	3270
ゆうき	勇気	4348
ゆうぐれ	夕暮れ	4096
ゆうこう	有効	2549
ゆうこうきげん	有効期限	4376
ゆうこうせい	有効性	4486
ゆうごう	融合	4082
ゆうし	融資	4485
ゆうしゅう	優秀	3064
ゆうしょう	優勝	3712
ゆうしょく	夕食	4349
ゆうじん	友人	3807
ゆうせい	優勢	4350
ゆうせん	優先	3631
ゆうそう	郵送	4371
ゆうだい	雄大	4187
ゆうどう	誘導	4257
ゆうのう	有能	4230
ゆうびん	郵便	4111
ゆうふく	裕福	4280
ゆうぼう	有望	4252
ゆうめい	有名	2642
ゆうよう	有用	3591
ゆうり	有利	3326
ゆうりょう	有料	4136
ゆうりょく	有力	3816
ゆか	床	4383
ゆかい	愉快	4364
ゆき	雪	3940
ゆしゅつ	輸出	4387
ゆそう	輸送	4131
ゆたか	豊か	2691
ゆたかさ	豊かさ	4403
ゆにっと	ユニット	4044
ゆにゅう	輸入	4079
ゆにーく	ユニーク	3300
ゆび	指	4115
ゆびわ	指輪	4349
ゆめ	夢	3459
ゆらい	由来	3914
ゆるやか	緩やか	3944
ゆーざ	ユーザ	4069
ゆーざー	ユーザー	3357
ようい	容易	3221
ようい	用意	3329
よういん	要因	4037
ようか	8日	4392
ようき	陽気	3876
ようき	容器	4306
ようきゅう	要求	3902
ようけん	要件	4160
ようご	用語	4317
ようし	用紙	4475
ようしき	様式	4322
ようす	様子	3496
ようするに	要するに	3372
ようせい	要請	4377
ようそ	要素	3598
ようちえん	幼稚園	4351
ようと	用途	4036
ようは	要は	3609
ようひん	用品	4269
ようぼう	要望	3886
ようりょう	容量	4074
よく	良く	4116
よくあさ	翌朝	3996
よくげつ	翌月	4083
よくじつ	翌日	3094
よくせい	抑制	4145
よくとし	翌年	3831
よくねん	翌年	4158
よけい	余計	3441
よこ	横	3825
よこく	予告	4055
よこしま	邪	4404
よごれ	汚れ	4386
よさ	良さ	4196
よさん	予算	4005
よせん	予選	4283
よそう	予想	3577
よそく	予測	3873
よっつ	4つ	3010
よっつ	四つ	4075
よてい	予定	3091
よなか	夜中	3901
よに	世に	3964
よのなか	世の中	4246
よぶん	余分	3816
よほど	余程	4253
よぼう	予防	3664
よみかた	読み方	4433
よやく	予約	3095
よゆう	余裕	3959
よる	夜	2683
よるになる	夜になる	4201
よろこび	喜び	4451
よろしく	宜しく	2872
らいげつ	来月	3836
らいしゅう	来週	3517
らいじょう	来場	4071
らいせんす	ライセンス	4234
らいたー	ライター	4484
らいてん	来店	3684
らいと	ライト	3830
らいねん	来年	3038
らいねんど	来年度	4111
らいふ	ライフ	4123
らいふすたいる	ライフスタイル	4458
らいぶ	ライブ	3502
らいん	ライン	3530
らいんなっぷ	ラインナップ	4174
らうんど	ラウンド	4463
らく	楽	2862
らく	ラク	4091
らくだ	楽だ	4289
らくちん	楽ちん	4497
らくてん	楽天	4076
らくで	楽で	4454
らくな	楽な	3983
らくらく	ラクラク	3880
らくらく	楽々	4035
らじお	ラジオ	4098
らすと	ラスト	4359
らっきー	ラッキー	3684
らっぷ	ラップ	4269
らふ	ラフ	4177
らべる	ラベル	4403
らん	欄	4043
らん	卵	4384
らんきんぐ	ランキング	3565
らんく	ランク	4042
らんだむ	ランダム	3273
らんち	ランチ	3994
らんぷ	ランプ	4472
らーめん	ラーメン	3942
りあ	リア	4474
りある	リアル	3417
りあるたいむ	リアルタイム	4293
りえき	利益	4062
りかい	理解	3010
りき	力	3810
りくえすと	リクエスト	4069
りくじょう	陸上	4343
りこん	離婚	4079
りさいくる	リサイクル	4230
りさーち	リサーチ	4494
りじ	理事	4317
りすく	リスク	3547
りすと	リスト	3850
りずむ	リズム	4243
りせっと	リセット	4209
りそう	理想	3898
りそーす	リソース	4321
りぞーと	リゾート	4279
りったい	立体	4386
りっち	リッチ	3917
りっち	立地	4456
りっぱ	立派	3432
りとう	離島	4301
りにゅーある	リニューアル	4192
りねん	理念	4445
りびんぐ	リビング	4445
りふぉーむ	リフォーム	4123
りふじん	理不尽	4080
りふと	リフト	4449
りふれっしゅ	リフレッシュ	4445
りもーと	リモート	4323
りゅうがく	留学	4093
りゅうこう	流行	4292
りゅうつう	流通	4277
りゆう	理由	3228
りょう	量	3900
りょういき	領域	3928
りょうきん	料金	3657
りょうこう	良好	3293
りょうしつ	良質	3923
りょうしょう	了承	3364
りょうしん	両親	4241
りょうほう	両方	2794
りょうほう	療法	4079
りょうめん	両面	3499
りょうよう	療養	4498
りょうり	料理	3197
りょうりつ	両立	4122
りょこう	旅行	3410
りよう	利用	2432
りようかのう	利用可能	4407
りようしゃ	利用者	3887
りらっくす	リラックス	3991
りりーす	リリース	3791
りれき	履歴	4248
りろん	理論	4159
りんく	リンク	3414
りんぐ	リング	3924
りんしょう	臨床	4246
りんせつ	隣接	4463
りんと	凛と	4013
りーぐ	リーグ	4106
りーずなぶる	リーズナブル	3685
りーだー	リーダー	3950
りーど	リード	4194
るいじ	類似	4414
るーと	ルート	3978
るーぷ	ループ	4338
るーむ	ルーム	4139
るーる	ルール	3756
れあ	レア	3442
れいあうと	レイアウト	4471
れいきゃく	冷却	4400
れいせい	冷静	3389
れいぞうこ	冷蔵庫	4323
れいてき	霊的	4373
れいとう	冷凍	4041
れきし	歴史	3460
れこーど	レコード	4218
れしぴ	レシピ	3843
れす	レス	4058
れすとらん	レストラン	3999
れっか	劣化	4061
れっしゃ	列車	4126
れっすん	レッスン	3828
れっど	レッド	3385
れつ	列	4376
れびゅー	レビュー	3540
れべる	レベル	3336
れぽーと	レポート	3847
れもん	レモン	4468
れんあい	恋愛	3712
れんけい	連携	3513
れんけつ	連結	4461
れんごう	連合	4282
れんさい	連載	4039
れんしゅう	練習	3337
れんじ	レンジ	4309
れんじつ	連日	3935
れんず	レンズ	3986
れんぞく	連続	3636
れんたる	レンタル	4227
れんどう	連動	4410
れんらく	連絡	3108
れーざー	レーザー	4472
れーす	レース	3741
ろうじん	老人	4414
ろうどう	労働	3509
ろくおん	録音	4202
ろくが	録画	4281
ろくがつ	6月	2657
ろくがつ	六月	3157
ろぐ	ログ	4172
ろぐいん	ログイン	3770
ろこつ	露骨	4383
ろご	ロゴ	4173
ろしゅつ	露出	4427
ろせん	路線	4236
ろっく	ロック	3678
ろぼっと	ロボット	4172
ろまんちっく	ロマンチック	4121
ろんぐ	ロング	4393
ろんぶん	論文	4245
ろんり	論理	4449
ろーかる	ローカル	4466
ろーど	ロード	4016
ろーん	ローン	3951
わいど	ワイド	3731
わいるど	ワイルド	4072
わいわい	ワイワイ	4064
わいん	ワイン	4044
わかくして	若くして	4454
わかて	若手	4325
わかもの	若者	4245
わがや	我が家	4312
わく	枠	4392
わくちん	ワクチン	4262
わけ	理由	3969
わざ	技	4392
わずか	僅か	3941
わたしたち	私たち	3583
わだい	話題	3665
わり	割	4225
わりあい	割合	4136
わりだか	割高	4264
わりびき	割引	4071
わりやす	割安	4399
われながら	我ながら	4339
わん	ワン	3990
わーく	ワーク	3714
わーくしょっぷ	ワークショップ	4269
わーるど	ワールド	4337
